timestamp,mode,keygen,sign,verify
2025-05-19 07:04:08,256f,10.3,234.161,6.379
2025-05-19 07:04:11,256f,10.237,234.883,6.37
2025-05-19 07:04:15,256f,10.232,234.509,6.344
2025-05-19 07:04:18,256f,10.246,235.688,6.376
2025-05-19 07:04:21,256f,10.331,234.241,6.332
2025-05-19 07:04:24,256f,10.181,234.341,6.323
2025-05-19 07:04:28,256f,10.267,234.405,6.372
2025-05-19 07:04:31,256f,10.309,234.149,6.37
2025-05-19 07:04:34,256f,10.496,233.801,6.382
2025-05-19 07:04:37,256f,10.198,234.427,6.354
2025-05-19 07:04:40,256f,10.257,234.541,6.46
2025-05-19 07:04:44,256f,10.284,234.602,6.371
2025-05-19 07:04:47,256f,10.219,234.616,6.551
2025-05-19 07:04:50,256f,10.226,235.556,6.38
2025-05-19 07:04:53,256f,10.169,234.537,6.319
2025-05-19 07:04:56,256f,10.225,234.409,6.336
2025-05-19 07:05:00,256f,10.31,234.364,6.325
2025-05-19 07:05:03,256f,10.248,234.804,6.353
2025-05-19 07:05:06,256f,10.194,234.284,6.6
2025-05-19 07:05:09,256f,10.29,234.477,6.344
2025-05-19 07:05:13,256f,10.181,236.413,6.381
2025-05-19 07:05:16,256f,11.023,235.081,6.372
2025-05-19 07:05:19,256f,10.224,234.415,6.389
2025-05-19 07:05:22,256f,10.462,234.173,6.321
2025-05-19 07:05:25,256f,10.195,236.366,6.42
2025-05-19 07:05:29,256f,10.28,234.031,6.396
2025-05-19 07:05:32,256f,10.359,235.064,6.395
2025-05-19 07:05:35,256f,10.2,234.377,6.417
2025-05-19 07:05:38,256f,10.241,234.443,6.357
2025-05-19 07:05:42,256f,10.312,234.253,6.411
2025-05-19 07:05:45,256f,10.313,234.848,6.29
2025-05-19 07:05:48,256f,10.363,235.647,6.376
2025-05-19 07:05:51,256f,10.304,234.699,6.363
2025-05-19 07:05:54,256f,10.34,234.225,6.36
2025-05-19 07:05:58,256f,10.295,234.041,6.365
2025-05-19 07:06:01,256f,10.235,234.617,6.36
2025-05-19 07:06:04,256f,10.233,234.396,6.366
2025-05-19 07:06:07,256f,10.45,234.771,6.361
2025-05-19 07:06:11,256f,10.248,234.035,6.361
2025-05-19 07:06:14,256f,10.229,234.757,6.388
2025-05-19 07:06:17,256f,10.22,234.18,6.304
2025-05-19 07:06:20,256f,10.227,234.572,6.442
2025-05-19 07:06:23,256f,10.266,234.502,6.373
2025-05-19 07:06:27,256f,10.315,234.478,6.343
2025-05-19 07:06:30,256f,10.448,234.097,6.398
2025-05-19 07:06:33,256f,10.189,234.885,6.342
2025-05-19 07:06:36,256f,10.226,235.034,6.375
2025-05-19 07:06:40,256f,10.332,235.781,6.337
2025-05-19 07:06:43,256f,10.37,236.363,6.715
2025-05-19 07:06:46,256f,10.234,234.871,6.359
2025-05-19 07:06:49,256f,10.503,234.296,6.36
2025-05-19 07:06:52,256f,10.253,234.427,6.341
2025-05-19 07:06:56,256f,10.354,234.66,6.332
2025-05-19 07:06:59,256f,10.207,234.92,6.368
2025-05-19 07:07:02,256f,10.229,234.74,6.321
2025-05-19 07:07:05,256f,10.314,234.784,6.34
2025-05-19 07:07:09,256f,10.249,234.427,6.35
2025-05-19 07:07:12,256f,10.346,236.233,6.412
2025-05-19 07:07:15,256f,10.291,234.722,6.359
2025-05-19 07:07:18,256f,10.237,234.237,6.312
2025-05-19 07:07:22,256f,10.221,234.951,6.418
2025-05-19 07:07:25,256f,10.314,234.659,6.323
2025-05-19 07:07:28,256f,10.3,234.637,6.351
2025-05-19 07:07:31,256f,10.275,234.44,6.268
2025-05-19 07:07:34,256f,10.31,235.131,6.302
2025-05-19 07:07:38,256f,10.256,234.384,6.32
2025-05-19 07:07:41,256f,10.245,235.594,6.391
2025-05-19 07:07:44,256f,10.243,234.274,6.44
2025-05-19 07:07:47,256f,10.213,234.548,6.321
2025-05-19 07:07:51,256f,10.226,235.094,6.467
2025-05-19 07:07:54,256f,10.237,234.519,6.38
2025-05-19 07:07:57,256f,10.256,234.546,6.359
2025-05-19 07:08:00,256f,10.175,234.227,6.343
2025-05-19 07:08:03,256f,10.261,234.698,6.298
2025-05-19 07:08:07,256f,10.272,235.22,6.391
2025-05-19 07:08:10,256f,10.229,234.914,6.358
2025-05-19 07:08:13,256f,10.199,235.42,6.413
2025-05-19 07:08:16,256f,10.348,233.738,6.337
2025-05-19 07:08:20,256f,10.387,235.694,6.387
2025-05-19 07:08:23,256f,10.216,234.976,6.393
