timestamp,mode,keygen,sign,verify
2025-04-25 00:34:02,128s,1160.825,9200.362,10.383
2025-04-25 00:34:13,128s,1166.596,9215.714,10.547
2025-04-25 00:34:25,128s,1157.346,9284.297,10.424
2025-04-25 00:34:36,128s,1159.723,9214.460,10.525
2025-04-25 00:34:47,128s,1165.238,9224.603,10.621
2025-04-25 00:34:58,128s,1166.523,9197.145,10.708
2025-04-25 00:35:09,128s,1155.834,9210.113,10.485
2025-04-25 00:35:20,128s,1163.267,9213.715,10.486
2025-04-25 00:35:31,128s,1158.325,9219.669,10.525
2025-04-25 00:35:42,128s,1160.933,9226.942,10.419
2025-04-25 00:35:53,128s,1162.400,9198.342,10.527
2025-04-25 00:36:05,128s,1162.148,9190.394,10.687
2025-04-25 00:36:16,128s,1169.072,9206.367,10.495
2025-04-25 00:36:27,128s,1158.416,9215.534,10.741
2025-04-25 00:36:38,128s,1156.120,9231.290,10.686
2025-04-25 00:36:49,128s,1166.811,9211.689,10.853
2025-04-25 00:37:00,128s,1166.345,9237.946,10.427
2025-04-25 00:37:11,128s,1161.684,9239.985,10.590
2025-04-25 00:37:22,128s,1156.450,9200.748,10.734
2025-04-25 00:37:33,128s,1162.868,9223.675,10.590
2025-04-25 00:37:45,128s,1158.376,9214.048,10.632
2025-04-25 00:37:56,128s,1157.257,9239.474,10.619
2025-04-25 00:38:07,128s,1162.015,9208.477,10.715
2025-04-25 00:38:18,128s,1156.926,9215.320,10.619
2025-04-25 00:38:29,128s,1165.436,9224.177,10.655
2025-04-25 00:38:40,128s,1160.499,9214.210,10.797
2025-04-25 00:38:51,128s,1158.293,9203.842,10.627
2025-04-25 00:39:02,128s,1155.991,9228.646,10.764
2025-04-25 00:39:14,128s,1163.177,9209.141,10.672
2025-04-25 00:39:25,128s,1157.668,9225.749,10.233
2025-04-25 00:39:36,128s,1160.752,9205.377,10.903
2025-04-25 00:39:47,128s,1159.785,9228.139,10.413
2025-04-25 00:39:58,128s,1154.135,9177.704,10.630
2025-04-25 00:40:09,128s,1157.546,9207.527,10.811
2025-04-25 00:40:20,128s,1157.432,9223.929,10.692
2025-04-25 00:40:31,128s,1165.510,9200.845,10.518
2025-04-25 00:40:42,128s,1157.165,9234.695,10.529
2025-04-25 00:40:54,128s,1158.057,9198.617,10.793
2025-04-25 00:41:05,128s,1160.060,9235.940,10.628
2025-04-25 00:41:16,128s,1165.512,9209.121,10.898
2025-04-25 00:41:27,128s,1162.434,9203.826,10.435
2025-04-25 00:41:38,128s,1156.335,9224.710,10.533
2025-04-25 00:41:49,128s,1165.247,9210.888,10.605
2025-04-25 00:42:00,128s,1162.035,9225.803,10.997
2025-04-25 00:42:11,128s,1162.865,9214.905,10.340
2025-04-25 00:42:22,128s,1156.219,9232.729,10.777
2025-04-25 00:42:34,128s,1159.571,9214.819,10.571
2025-04-25 00:42:45,128s,1161.139,9183.418,10.530
2025-04-25 00:42:56,128s,1157.332,9169.540,10.604
2025-04-25 00:43:07,128s,1163.387,9200.977,10.609
2025-04-25 00:43:18,128s,1155.793,9216.317,10.669
2025-04-25 00:43:29,128s,1159.074,9223.780,10.919
2025-04-25 00:43:40,128s,1160.356,9230.380,10.458
