timestamp,mode,keygen,sign,verify
2025-05-19 09:23:02,256s,298.392,3410.11,5.082
2025-05-19 09:23:40,256s,298.977,3403.909,5.111
2025-05-19 09:24:18,256s,298.617,3413.978,5.043
2025-05-19 09:24:56,256s,300.583,3409.147,5.205
2025-05-19 09:25:34,256s,299.735,3412.272,5.093
2025-05-19 09:26:11,256s,297.492,3407.652,5.06
2025-05-19 09:26:49,256s,299.715,3415.335,5.127
2025-05-19 09:27:27,256s,299.762,3408.808,5.062
2025-05-19 09:28:05,256s,299.384,3407.676,5.099
2025-05-19 09:28:43,256s,299.26,3406.415,5.042
2025-05-19 09:29:21,256s,299.298,3406.427,5.118
2025-05-19 09:29:59,256s,299.696,3416.714,5.049
2025-05-19 09:30:36,256s,299.532,3396.23,5.159
2025-05-19 09:31:14,256s,298.854,3406.572,5.049
2025-05-19 09:31:52,256s,302.021,3414.306,5.204
2025-05-19 09:32:30,256s,299.279,3401.401,5.102
2025-05-19 09:33:08,256s,300.268,3426.247,5.194
2025-05-19 09:33:46,256s,300.206,3403.414,5.081
2025-05-19 09:34:24,256s,300.988,3426.25,5.108
2025-05-19 09:35:02,256s,301.562,3419.223,5.197
2025-05-19 09:35:40,256s,300.074,3418.319,5.051
2025-05-19 09:36:18,256s,301.132,3412.123,5.144
2025-05-19 09:36:56,256s,299.489,3402.663,5.105
2025-05-19 09:37:33,256s,299.376,3413.012,5.06
2025-05-19 09:38:11,256s,298.895,3411.989,5.087
2025-05-19 09:38:49,256s,300.105,3411.638,5.062
2025-05-19 09:39:27,256s,298.381,3402.896,5.134
2025-05-19 09:40:05,256s,301.432,3405.118,5.037
2025-05-19 09:40:43,256s,301.305,3412.296,5.063
2025-05-19 09:41:21,256s,299.732,3407.001,5.036
2025-05-19 09:41:59,256s,299.849,3418.236,5.073
2025-05-19 09:42:37,256s,301.332,3412.841,5.054
2025-05-19 09:43:14,256s,299.638,3407.131,5.074
2025-05-19 09:43:52,256s,300.72,3414.977,5.028
2025-05-19 09:44:30,256s,299.932,3412.726,5.064
2025-05-19 09:45:08,256s,299.824,3403.67,5.157
2025-05-19 09:45:46,256s,300.362,3413.671,5.034
2025-05-19 09:46:24,256s,300.87,3415.943,5.165
2025-05-19 09:47:02,256s,299.349,3416.091,5.044
2025-05-19 09:47:40,256s,299.481,3406.529,5.023
2025-05-19 09:48:18,256s,300.164,3423.298,5.04
2025-05-19 09:48:56,256s,300.389,3432.166,5.016
2025-05-19 09:49:34,256s,302.318,3417.56,4.993
2025-05-19 09:50:12,256s,299.317,3403.31,5.062
2025-05-19 09:50:49,256s,299.38,3410.273,5.17
2025-05-19 09:51:27,256s,300.732,3413.117,5.081
2025-05-19 09:52:05,256s,299.657,3404.46,5.039
2025-05-19 09:52:43,256s,300.602,3409.758,5.068
2025-05-19 09:53:21,256s,298.956,3408.99,5.082
2025-05-19 09:53:59,256s,299.563,3412.312,5.086
2025-05-19 09:54:37,256s,300.186,3410.911,5.257
2025-05-19 09:55:15,256s,300.14,3415.659,5.073
2025-05-19 09:55:52,256s,298.884,3401.918,5.06
2025-05-19 09:56:30,256s,299.669,3401.558,4.988
2025-05-19 09:57:08,256s,299.84,3406.782,5.116
2025-05-19 09:57:46,256s,298.777,3403.193,5.081
2025-05-19 09:58:24,256s,299.3,3427.72,5.113
2025-05-19 09:59:02,256s,299.234,3403.728,4.993
2025-05-19 09:59:39,256s,298.774,3404.974,5.116
2025-05-19 10:00:17,256s,298.832,3402.402,5.061
2025-05-19 10:00:55,256s,299.245,3403.936,4.972
2025-05-19 10:01:33,256s,299.295,3413.666,5.114
2025-05-19 10:02:11,256s,300.386,3408.935,5.16
2025-05-19 10:02:49,256s,299.581,3405.425,5.17
2025-05-19 10:03:26,256s,298.296,3406.725,4.965
2025-05-19 10:04:04,256s,299.781,3413.502,5.073
2025-05-19 10:04:42,256s,298.747,3410.651,5.039
2025-05-19 10:05:20,256s,299.395,3404.51,5.038
2025-05-19 10:05:58,256s,300.314,3413.305,5.113
2025-05-19 10:06:36,256s,299.57,3411.872,5.072
2025-05-19 10:07:14,256s,300.628,3411.148,5.061
2025-05-19 10:07:52,256s,299.437,3414.326,5.078
2025-05-19 10:08:30,256s,300.706,3422.276,5.092
2025-05-19 10:09:08,256s,299.449,3406.813,5.026
2025-05-19 10:09:46,256s,299.77,3408.126,5.05
2025-05-19 10:10:23,256s,297.631,3388.837,4.97
2025-05-19 10:11:01,256s,301.115,3420.25,5.175
2025-05-19 10:11:39,256s,299.936,3413.88,5.079
2025-05-19 10:12:17,256s,299.448,3405.44,5.104
2025-05-19 10:12:55,256s,298.907,3409.986,5.108
2025-05-19 10:13:33,256s,299.72,3405.761,5.064
2025-05-19 10:14:11,256s,299.502,3415.977,5.083
2025-05-19 10:14:49,256s,300.82,3408.109,5.139
2025-05-19 10:15:26,256s,299.813,3407.997,4.962
2025-05-19 10:16:04,256s,298.147,3402.851,5.023
2025-05-19 10:16:42,256s,299.922,3413.471,5.123
2025-05-19 10:17:20,256s,299.371,3404.721,5.084
2025-05-19 10:17:58,256s,298.372,3407.124,4.999
2025-05-19 10:18:36,256s,300.384,3414.789,5.083
2025-05-19 10:19:13,256s,299.564,3405.739,4.991
2025-05-19 10:19:51,256s,299.197,3405.733,5.106
2025-05-19 10:20:29,256s,298.6,3402.628,5.008
2025-05-19 10:21:07,256s,298.576,3413.102,5.072
2025-05-19 10:21:45,256s,302.131,3417.334,5.38
2025-05-19 10:22:23,256s,301.095,3412.828,5.028
2025-05-19 10:23:01,256s,299.616,3410.67,5.103
