timestamp,mode,keygen,sign,verify
2025-05-19 05:28:06,192s,245.515,2507.404,2.232
2025-05-19 05:28:34,192s,245.798,2506.878,2.266
2025-05-19 05:29:02,192s,245.673,2505.803,2.405
2025-05-19 05:29:30,192s,245.447,2503.556,2.217
2025-05-19 05:29:59,192s,245.244,2505.702,2.279
2025-05-19 05:30:27,192s,246.982,2510.309,2.197
2025-05-19 05:30:55,192s,245.538,2509.701,2.226
2025-05-19 05:31:23,192s,246.064,2504.54,2.229
2025-05-19 05:31:52,192s,245.765,2511.405,2.221
2025-05-19 05:32:20,192s,245.598,2506.434,2.232
2025-05-19 05:32:48,192s,246.272,2505.58,2.22
2025-05-19 05:33:17,192s,245.658,2510.256,2.215
2025-05-19 05:33:45,192s,246.434,2506.098,2.22
2025-05-19 05:34:13,192s,246.509,2506.279,2.244
2025-05-19 05:34:41,192s,246.568,2514.418,2.229
2025-05-19 05:35:10,192s,245.686,2502.253,2.223
2025-05-19 05:35:38,192s,246.832,2508.074,2.208
2025-05-19 05:36:06,192s,245.951,2510.046,2.213
2025-05-19 05:36:35,192s,246.151,2506.52,2.227
2025-05-19 05:37:03,192s,245.641,2511.327,2.184
2025-05-19 05:37:31,192s,245.679,2506.462,2.24
2025-05-19 05:37:59,192s,245.571,2504.759,2.187
2025-05-19 05:38:28,192s,246.381,2507.02,2.25
2025-05-19 05:38:56,192s,246.984,2505.091,2.218
2025-05-19 05:39:24,192s,246.241,2510.18,2.23
2025-05-19 05:39:52,192s,246.902,2507.174,2.258
2025-05-19 05:40:21,192s,245.968,2508.128,2.259
2025-05-19 05:40:49,192s,247.575,2517.686,2.185
2025-05-19 05:41:17,192s,246.418,2507.508,2.225
2025-05-19 05:41:46,192s,246.19,2510.612,2.245
2025-05-19 05:42:14,192s,245.701,2507.038,2.189
2025-05-19 05:42:42,192s,245.97,2509.467,2.206
2025-05-19 05:43:10,192s,245.7,2505.635,2.202
2025-05-19 05:43:39,192s,246.114,2507.448,2.196
2025-05-19 05:44:07,192s,246.892,2505.139,2.202
2025-05-19 05:44:35,192s,245.744,2508.246,2.234
2025-05-19 05:45:04,192s,245.611,2507.6,2.26
2025-05-19 05:45:32,192s,246.768,2506.063,2.238
2025-05-19 05:46:00,192s,246.829,2507.954,2.2
2025-05-19 05:46:28,192s,246.25,2507.327,2.202
2025-05-19 05:46:57,192s,248.828,2510.69,2.245
2025-05-19 05:47:25,192s,246.632,2504.144,2.229
2025-05-19 05:47:53,192s,247.069,2503.78,2.24
2025-05-19 05:48:21,192s,246.635,2505.465,2.22
2025-05-19 05:48:50,192s,245.644,2506.037,2.251
